 0.1217981E+1  ,  0.1432267E-4
 0.1228041E+1  ,  0.1410690E-4
 0.1238100E+1  ,  0.1389614E-4
 0.1248160E+1  ,  0.1369023E-4
 0.1258219E+1  ,  0.1348903E-4
 0.1268278E+1  ,  0.1329239E-4
 0.1278338E+1  ,  0.1310019E-4
 0.1288397E+1  ,  0.1291228E-4
 0.1298456E+1  ,  0.1272855E-4
 0.1308516E+1  ,  0.1254888E-4
 0.1318575E+1  ,  0.1237315E-4
 0.1328635E+1  ,  0.1220124E-4
 0.1338694E+1  ,  0.1203305E-4
 0.1348753E+1  ,  0.1186847E-4
 0.1358813E+1  ,  0.1170741E-4
 0.1368872E+1  ,  0.1154976E-4
 0.1378931E+1  ,  0.1139544E-4
 0.1388991E+1  ,  0.1124436E-4
 0.1399050E+1  ,  0.1109641E-4
 0.1409110E+1  ,  0.1095154E-4
 0.1419169E+1  ,  0.1080964E-4
 0.1429228E+1  ,  0.1067065E-4
 0.1439288E+1  ,  0.1053448E-4
 0.1449347E+1  ,  0.1040107E-4
 0.1459406E+1  ,  0.1027035E-4
 0.1469466E+1  ,  0.1014224E-4
 0.1479525E+1  ,  0.1001668E-4
 0.1489585E+1  ,  0.9893608E-5
 0.1499644E+1  ,  0.9772960E-5
 0.1509703E+1  ,  0.9654678E-5
 0.1519763E+1  ,  0.9538703E-5
 0.1529822E+1  ,  0.9424980E-5
 0.1539881E+1  ,  0.9313454E-5
 0.1549941E+1  ,  0.9204074E-5
 0.1560000E+1  ,  0.9096789E-5
 0.1570059E+1  ,  0.8991550E-5
 0.1580119E+1  ,  0.8888310E-5
 0.1590178E+1  ,  0.8787022E-5
 0.1600238E+1  ,  0.8687643E-5
 0.1610297E+1  ,  0.8590128E-5
 0.1620356E+1  ,  0.8494438E-5
 0.1630416E+1  ,  0.8400531E-5
 0.1640475E+1  ,  0.8308368E-5
 0.1650534E+1  ,  0.8217912E-5
 0.1660594E+1  ,  0.8129125E-5
 0.1670653E+1  ,  0.8041972E-5
 0.1680713E+1  ,  0.7956420E-5
 0.1690772E+1  ,  0.7872434E-5
 0.1700831E+1  ,  0.7789982E-5
 0.1710891E+1  ,  0.7709033E-5
 0.1720950E+1  ,  0.7629557E-5
 0.1731009E+1  ,  0.7551525E-5
 0.1741069E+1  ,  0.7474907E-5
 0.1751128E+1  ,  0.7399678E-5
 0.1761188E+1  ,  0.7325809E-5
 0.1771247E+1  ,  0.7253276E-5
 0.1781306E+1  ,  0.7182053E-5
 0.1791366E+1  ,  0.7112117E-5
 0.1801425E+1  ,  0.7043444E-5
 0.1811484E+1  ,  0.6976011E-5
 0.1821544E+1  ,  0.6909797E-5
 0.1831603E+1  ,  0.6844782E-5
 0.1841663E+1  ,  0.6780943E-5
 0.1851722E+1  ,  0.6718263E-5
 0.1861781E+1  ,  0.6656722E-5
 0.1871841E+1  ,  0.6596302E-5
 0.1881900E+1  ,  0.6536986E-5
 0.1891959E+1  ,  0.6478756E-5
 0.1902019E+1  ,  0.6421596E-5
 0.1912078E+1  ,  0.6365491E-5
 0.1922138E+1  ,  0.6310427E-5
 0.1932197E+1  ,  0.6256387E-5
 0.1942256E+1  ,  0.6203360E-5
 0.1952316E+1  ,  0.6151331E-5
 0.1962375E+1  ,  0.6100289E-5
 0.1972434E+1  ,  0.6050222E-5
 0.1982494E+1  ,  0.6001117E-5
 0.1992553E+1  ,  0.5952965E-5
